lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,source_file
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.633351e-07,1.475371e-10,0.00227457,1279.9837,1340.0058,6000,-45.3755989074707,-7.674648284912109,-18.738614664157232,37.700950622558594,1339.1526,1294.7809,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.633351e-07,1.475371e-10,0.00227457,1279.9838,1340.0051,6000,-45.258487701416016,-7.68295955657959,-18.748242773214976,37.575528144836426,1339.1321,1294.7785,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.544434e-07,1.480818e-10,0.002145134,1279.9828,1340.0027,6000,-44.71072769165039,-7.109872341156006,-19.316509487628938,37.600855350494385,1332.5233,1297.5146,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.544434e-07,1.480818e-10,0.002145134,1279.9833,1339.9984,6000,-44.602638244628906,-7.1041693687438965,-19.316969990173977,37.49846887588501,1332.4736,1297.5319,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.544434e-07,1.480818e-10,0.002145134,1279.9823,1339.9995,6000,-44.61903762817383,-7.091760158538818,-19.356825364987056,37.52727746963501,1332.4926,1297.5139,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.544434e-07,1.480818e-10,0.002145134,1279.9832,1340.0021,6000,-44.37678146362305,-7.075706481933594,-19.357473536968232,37.30107498168945,1332.3822,1297.5277,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.544434e-07,1.480818e-10,0.002145134,1279.9838,1340.0038,6000,-44.42648696899414,-7.068148136138916,-19.3457445807457,37.358338832855225,1332.3565,1297.5122,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.544434e-07,1.480818e-10,0.002145134,1279.9837,1340.0073,6000,-44.399940490722656,-7.1025309562683105,-19.339481160322826,37.297409534454346,1332.2495,1297.5097,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,3.055918e-07,1.53235e-10,0.005187034,1279.983,1340.0016,6000,-42.35218048095703,-6.038278579711914,-16.303454656521478,36.31390190124512,1333.9794,1298.9164,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.055918e-07,1.53235e-10,0.005187034,1279.9831,1340.0006,6000,-42.4156608581543,-6.045973777770996,-16.30383437252045,36.3696870803833,1333.9393,1298.8856,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,3.055918e-07,1.53235e-10,0.005187034,1279.9827,1340.001,6000,-42.307071685791016,-6.038161754608154,-16.32322655526797,36.26890993118286,1333.9285,1298.9344,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,3.055918e-07,1.53235e-10,0.005187034,1279.983,1340.0019,6000,-42.28069305419922,-6.04979944229126,-16.33733983127276,36.23089361190796,1333.8884,1298.8642,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,3.055918e-07,1.53235e-10,0.005187034,1279.9831,1339.9989,6000,-42.37168884277344,-6.057911396026611,-16.347293612559636,36.313777446746826,1333.7782,1298.9352,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,3.055918e-07,1.53235e-10,0.005187034,1279.9832,1339.9989,6000,-42.408206939697266,-6.090161323547363,-16.351840428590773,36.3180456161499,1333.6906,1298.9355,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.787125e-07,1.5202e-10,0.003622514,1279.9833,1340.0043,6000,-42.51213073730469,-5.989988803863525,-17.32986391011874,36.52214193344116,1331.0185,1296.1091,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.787125e-07,1.5202e-10,0.003622514,1279.9829,1340.0024,6000,-42.365291595458984,-5.97435998916626,-17.3336828567187,36.390931606292725,1331.0097,1296.1194,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.787125e-07,1.5202e-10,0.003622514,1279.9826,1340.0045,6000,-42.372562408447266,-5.982791900634766,-17.358494619051616,36.3897705078125,1330.904,1296.0803,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.787125e-07,1.5202e-10,0.003622514,1279.9843,1340.0095,6000,-42.56948471069336,-5.999190330505371,-17.34940913716952,36.57029438018799,1330.8425,1296.0993,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.787125e-07,1.5202e-10,0.003622514,1279.9838,1340.0058,6000,-42.63375473022461,-6.011168956756592,-17.337824740966163,36.62258577346802,1330.8068,1296.098,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.787125e-07,1.5202e-10,0.003622514,1279.9837,1340.0049,6000,-42.27602767944336,-6.043468475341797,-17.36157737326622,36.23255920410156,1330.7365,1296.0928,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.901249e-07,1.5202e-10,0.004256894,1279.9832,1340.0007,6000,-43.37801742553711,-5.969697952270508,-16.75925192785263,37.4083194732666,1334.1252,1299.5687,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.901249e-07,1.5202e-10,0.004256894,1279.9832,1340.0057,6000,-43.1597785949707,-5.998419761657715,-16.718987456083298,37.16135883331299,1334.0929,1299.5679,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.901249e-07,1.5202e-10,0.004256894,1279.9827,1340.0046,6000,-43.11835861206055,-6.015465259552002,-16.717334114074706,37.102893352508545,1334.0434,1299.5782,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.901249e-07,1.5202e-10,0.004256894,1279.9837,1340.0059,6000,-43.14377975463867,-6.049401760101318,-16.73035811471939,37.09437799453735,1333.9764,1299.5776,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.901249e-07,1.5202e-10,0.004256894,1279.9837,1340.0039,6000,-43.0938835144043,-6.087566375732422,-16.766370608091353,37.006317138671875,1333.9567,1299.5778,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.901249e-07,1.5202e-10,0.004256894,1279.9836,1340.0029,6000,-42.90550994873047,-6.067770957946777,-16.726606911818187,36.83773899078369,1333.7655,1298.8828,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.511984e-07,1.479561e-10,0.004634428,1279.9833,1340.0053,6000,-44.18971633911133,-6.715473651885986,-17.705959266583125,37.47424268722534,1337.753,1302.9232,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.511984e-07,1.479561e-10,0.004634428,1279.9829,1340.0013,6000,-44.25119400024414,-6.738051414489746,-17.685577019373575,37.513142585754395,1337.6927,1302.3247,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.511984e-07,1.479561e-10,0.004634428,1279.9832,1340.0036,6000,-44.17731857299805,-6.729525089263916,-17.646212797403336,37.44779348373413,1337.6202,1302.2758,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.511984e-07,1.479561e-10,0.004634428,1279.9823,1340.0021,6000,-44.115272521972656,-6.712156295776367,-17.688073213100434,37.40311622619629,1337.5898,1302.3336,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.511984e-07,1.479561e-10,0.004634428,1279.9825,1340.0024,6000,-44.192138671875,-6.698780536651611,-17.68028451951345,37.49335813522339,1337.5124,1302.2752,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.511984e-07,1.479561e-10,0.004634428,1279.9838,1340.0029,6000,-44.227699279785156,-6.703739166259766,-17.710419007460278,37.52396011352539,1337.4215,1302.2943,6,3.56671,0.130311,-0.130311,-0.135074;-0.124326;-0.127686;-0.143886;-0.124314;-0.126583,1288.0353;1297.6877;1307.4719;1317.2228;1327.3215;1337.5045,0.991897;0.993819;0.984124;0.984478;0.951392;0.984998,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.305046e-07,1.419231e-10,0.004386544,1279.9828,1340.0023,6000,-43.48179626464844,-6.2517595291137695,-17.36450994300842,37.23003673553467,1338.831,1303.7094,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.305046e-07,1.419231e-10,0.004386544,1279.9827,1340.0029,6000,-43.388671875,-6.250504970550537,-17.33311306365331,37.13816690444946,1338.6184,1303.6339,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.305046e-07,1.419231e-10,0.004386544,1279.9837,1340.0057,6000,-43.53348159790039,-6.241397380828857,-17.332851717472078,37.29208421707153,1338.5501,1303.6329,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.305046e-07,1.419231e-10,0.004386544,1279.9834,1340.0053,6000,-43.86112976074219,-6.2578301429748535,-17.334195804834366,37.603299617767334,1338.4814,1303.6583,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.305046e-07,1.419231e-10,0.004386544,1279.9832,1340.0016,6000,-43.8871955871582,-6.301633834838867,-17.340318942228954,37.585561752319336,1338.4721,1303.573,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.305046e-07,1.419231e-10,0.004386544,1279.984,1340.0028,6000,-43.92890548706055,-6.294633865356445,-17.363944516658783,37.6342716217041,1338.399,1303.6257,6,3.90678,0.126887,-0.126887,-0.117034;-0.135714;-0.116777;-0.129314;-0.098069;-0.164411,1288.9083;1298.5493;1308.3350;1318.2542;1328.4225;1338.4454,0.997121;0.916284;0.952960;0.964868;0.987217;0.886216,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.369815e-07,1.425515e-10,0.004200758,1279.9833,1340.005,6000,-43.52619934082031,-6.4269938468933105,-16.951213318109513,37.099205493927,1338.4936,1302.9662,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.369815e-07,1.425515e-10,0.004200758,1279.9832,1340.0011,6000,-43.63956832885742,-6.423980236053467,-16.948018667856854,37.215588092803955,1338.3696,1302.976,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.369815e-07,1.425515e-10,0.004200758,1279.9833,1340.0049,6000,-43.544029235839844,-6.418548107147217,-16.936551276365915,37.12548112869263,1338.3198,1302.9857,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.369815e-07,1.425515e-10,0.004200758,1279.9838,1340.0038,6000,-43.55564880371094,-6.411841869354248,-16.961783864736557,37.14380693435669,1338.2511,1302.9447,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.369815e-07,1.425515e-10,0.004200758,1279.984,1340.0083,6000,-43.477745056152344,-6.446868419647217,-16.947602335850398,37.03087663650513,1338.1911,1302.9447,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.369815e-07,1.425515e-10,0.004200758,1279.9844,1340.0061,6000,-43.60773849487305,-6.419224262237549,-16.98040528178215,37.1885142326355,1338.1483,1302.9775,6,3.55556,0.127735,-0.127735,-0.111697;-0.126040;-0.132491;-0.115834;-0.147840;-0.132509,1288.6511;1298.2870;1308.0347;1317.9227;1327.9908;1338.1976,0.980754;0.990774;0.994700;0.979060;0.979089;0.972323,"data\HY202103\D24\20190603_225101\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
